Format, Traqmate Trackvision, V2
Track, VMP
Vehicle, Peter's DSP BMW
Driver, Peter Florance
Starting Date, 06/11/2011
Starting Time, 18:36:59.751
Sample Rate (samps/sec), 20
Duration (secs),    565.750
Analogs, Point Name, Units, Low Value, High Value, AlarmValue
A0 Disabled
A1 Disabled
A2 Disabled
A3 Disabled
Digitals, Point Name, On Name, OffName
D4
D5
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap 
0,67431749,1661,412.450000,37.166527,-77.524365,136.766367,-64.173123,170,59.000000,0.000000,0.000000,0.000000,-0.837511,202.699285,0.101724,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67432249,1661,412.500000,37.166527,-77.524366,136.562879,-64.426651,170,59.000000,0.000000,0.000000,0.000000,0.216352,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.550000,37.166527,-77.524366,136.570852,-64.440311,170,59.000000,0.000000,0.000000,0.000000,0.104790,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.600000,37.166527,-77.524366,136.578345,-64.441487,170,59.000000,0.000000,0.000000,0.000000,-0.006771,212.105869,0.100000,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.650000,37.166527,-77.524366,136.578279,-64.441572,170,59.000000,0.000000,0.000000,0.000000,-0.116441,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.700000,37.166527,-77.524366,136.582500,-64.434260,170,59.000000,0.000000,0.000000,0.000000,-0.228003,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.750000,37.166527,-77.524366,136.568029,-64.425977,170,59.000000,0.000000,0.000000,0.000000,-0.339564,212.105869,0.101724,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.800000,37.166527,-77.524366,136.543280,-64.428446,170,59.000000,0.000000,0.000000,0.000000,-0.451125,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.850000,37.166527,-77.524366,136.513058,-64.441845,170,59.000000,0.000000,0.000000,0.000000,-0.562687,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.900000,37.166526,-77.524366,136.480257,-64.466850,170,59.000000,0.000000,0.000000,0.000000,-0.674248,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432249,1661,412.950000,37.166526,-77.524366,136.446726,-64.503166,170,59.000000,0.000000,0.000000,0.000000,-0.785809,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67432749,1661,413.000000,37.166527,-77.524367,136.501654,-64.524230,170,59.000000,0.000000,0.000000,0.000000,0.157086,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.050000,37.166527,-77.524367,136.511199,-64.530550,170,59.000000,0.000000,0.000000,0.000000,0.045525,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.100000,37.166527,-77.524367,136.508448,-64.529099,170,59.000000,0.000000,0.000000,0.000000,-0.066037,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.150000,37.166527,-77.524367,136.506301,-64.524936,170,59.000000,0.000000,0.000000,0.000000,-0.177598,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.200000,37.166527,-77.524367,136.511648,-64.536742,170,59.000000,0.000000,0.000000,0.000000,-0.289159,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.250000,37.166527,-77.524367,136.532156,-64.541990,170,59.000000,0.000000,0.000000,0.000000,-0.400721,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.300000,37.166527,-77.524367,136.561132,-64.537268,170,59.000000,0.000000,0.000000,0.000000,-0.512282,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.350000,37.166527,-77.524367,136.595020,-64.521104,170,59.000000,0.000000,0.000000,0.000000,-0.623843,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.400000,37.166527,-77.524366,136.631142,-64.493058,170,59.000000,0.000000,0.000000,0.000000,-0.735405,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67432749,1661,413.450000,37.166527,-77.524366,136.668633,-64.454313,170,59.000000,0.000000,0.000000,0.000000,-0.846966,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67433249,1661,413.500000,37.166526,-77.524367,136.409816,-64.670599,170,59.000000,0.000000,0.000000,0.000000,0.235629,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.550000,37.166526,-77.524367,136.417145,-64.686197,170,59.000000,0.000000,0.000000,0.000000,0.124068,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.600000,37.166526,-77.524367,136.425358,-64.689897,170,59.000000,0.000000,0.000000,0.000000,0.012506,212.105869,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.650000,37.166526,-77.524367,136.425091,-64.689967,170,59.000000,0.000000,0.000000,0.000000,-0.097164,212.105869,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.700000,37.166526,-77.524367,136.430312,-64.694634,170,59.000000,0.000000,0.000000,0.000000,-0.208725,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.750000,37.166526,-77.524367,136.434004,-64.679836,170,59.000000,0.000000,0.000000,0.000000,-0.320287,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.800000,37.166526,-77.524367,136.423284,-64.658974,170,59.000000,0.000000,0.000000,0.000000,-0.431848,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.850000,37.166526,-77.524367,136.399903,-64.637654,170,59.000000,0.000000,0.000000,0.000000,-0.543409,212.105869,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.900000,37.166526,-77.524367,136.364634,-64.619147,170,59.000000,0.000000,0.000000,0.000000,-0.654971,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433249,1661,413.950000,37.166526,-77.524367,136.318544,-64.605688,170,59.000000,0.000000,0.000000,0.000000,-0.766532,212.105869,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67433749,1661,414.000000,37.166526,-77.524367,136.348591,-64.768178,170,59.000000,0.000000,0.000000,0.000000,0.157086,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.050000,37.166526,-77.524367,136.359427,-64.771872,170,59.000000,0.000000,0.000000,0.000000,0.045525,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.100000,37.166526,-77.524367,136.356337,-64.771663,170,59.000000,0.000000,0.000000,0.000000,-0.066037,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.150000,37.166526,-77.524367,136.353774,-64.767755,170,59.000000,0.000000,0.000000,0.000000,-0.177598,197.417726,0.098276,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.200000,37.166526,-77.524367,136.361812,-64.777921,170,59.000000,0.000000,0.000000,0.000000,-0.285377,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.250000,37.166526,-77.524367,136.382681,-64.778825,170,59.000000,0.000000,0.000000,0.000000,-0.396939,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.300000,37.166526,-77.524367,136.409366,-64.767268,170,59.000000,0.000000,0.000000,0.000000,-0.508500,197.417726,0.100000,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.350000,37.166526,-77.524367,136.437968,-64.743375,170,59.000000,0.000000,0.000000,0.000000,-0.618171,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.400000,37.166526,-77.524367,136.466132,-64.707877,170,59.000000,0.000000,0.000000,0.000000,-0.729732,197.417726,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67433749,1661,414.450000,37.166527,-77.524367,136.492829,-64.661517,170,59.000000,0.000000,0.000000,0.000000,-0.841293,197.417726,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67434249,1661,414.500000,37.166526,-77.524368,136.317979,-64.865757,170,59.000000,0.000000,0.000000,0.000000,0.139457,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.550000,37.166526,-77.524368,136.327868,-64.868023,170,59.000000,0.000000,0.000000,0.000000,0.027896,202.699284,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.600000,37.166526,-77.524368,136.329445,-64.867560,170,59.000000,0.000000,0.000000,0.000000,-0.083666,202.699284,0.100000,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.650000,37.166526,-77.524368,136.326658,-64.862227,170,59.000000,0.000000,0.000000,0.000000,-0.193336,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.700000,37.166526,-77.524368,136.320271,-64.874824,170,59.000000,0.000000,0.000000,0.000000,-0.304898,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.750000,37.166526,-77.524368,136.325943,-64.896414,170,59.000000,0.000000,0.000000,0.000000,-0.416459,202.699284,0.100000,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.800000,37.166526,-77.524368,136.344880,-64.920340,170,59.000000,0.000000,0.000000,0.000000,-0.526129,202.699284,0.103448,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.850000,37.166526,-77.524368,136.376578,-64.942303,170,59.000000,0.000000,0.000000,0.000000,-0.639581,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.900000,37.166526,-77.524368,136.418925,-64.962426,170,59.000000,0.000000,0.000000,0.000000,-0.751143,202.699284,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434249,1661,414.950000,37.166526,-77.524368,136.471812,-64.977775,170,59.000000,0.000000,0.000000,0.000000,-0.860813,202.699284,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67434749,1661,415.000000,37.166526,-77.524368,136.256753,-65.012126,170,59.000000,0.000000,0.000000,0.000000,0.216352,219.915472,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.050000,37.166526,-77.524368,136.263288,-65.026526,170,59.000000,0.000000,0.000000,0.000000,0.104790,219.915472,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.100000,37.166526,-77.524368,136.270763,-65.027732,170,59.000000,0.000000,0.000000,0.000000,-0.006771,219.915472,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.150000,37.166526,-77.524368,136.270683,-65.027804,170,59.000000,0.000000,0.000000,0.000000,-0.118332,219.915472,0.100000,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.200000,37.166526,-77.524368,136.276014,-65.021077,170,59.000000,0.000000,0.000000,0.000000,-0.228003,219.915472,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.250000,37.166526,-77.524368,136.264079,-65.009442,170,59.000000,0.000000,0.000000,0.000000,-0.339564,219.915472,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.300000,37.166526,-77.524368,136.239378,-65.006563,170,59.000000,0.000000,0.000000,0.000000,-0.451125,219.915472,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.350000,37.166526,-77.524368,136.207397,-65.014935,170,59.000000,0.000000,0.000000,0.000000,-0.562687,219.915472,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.400000,37.166526,-77.524368,136.170757,-65.033869,170,59.000000,0.000000,0.000000,0.000000,-0.674248,219.915472,0.100000,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67434749,1661,415.450000,37.166526,-77.524368,136.131271,-65.063601,170,59.000000,0.000000,0.000000,0.000000,-0.783918,219.915472,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67435249,1661,415.500000,37.166526,-77.524368,136.195528,-65.085310,170,59.000000,0.000000,0.000000,0.000000,0.130115,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.550000,37.166526,-77.524368,136.204873,-65.086787,170,59.000000,0.000000,0.000000,0.000000,0.018553,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.600000,37.166526,-77.524368,136.204609,-65.087574,170,59.000000,0.000000,0.000000,0.000000,-0.093008,202.699284,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.650000,37.166526,-77.524368,136.207987,-65.081796,170,59.000000,0.000000,0.000000,0.000000,-0.204569,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.700000,37.166526,-77.524368,136.193084,-65.082932,170,59.000000,0.000000,0.000000,0.000000,-0.316131,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.750000,37.166526,-77.524369,136.176823,-65.099406,170,59.000000,0.000000,0.000000,0.000000,-0.427692,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.800000,37.166526,-77.524369,136.165515,-65.128634,170,59.000000,0.000000,0.000000,0.000000,-0.539253,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.850000,37.166526,-77.524369,136.160878,-65.167887,170,59.000000,0.000000,0.000000,0.000000,-0.650815,202.699284,0.100000,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.900000,37.166526,-77.524369,136.162971,-65.215549,170,59.000000,0.000000,0.000000,0.000000,-0.760485,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435249,1661,415.950000,37.166526,-77.524369,136.174329,-65.270134,170,59.000000,0.000000,0.000000,0.000000,-0.872046,202.699284,0.103448,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67435749,1661,416.000000,37.166526,-77.524369,136.164915,-65.158494,170,59.000000,0.000000,0.000000,0.000000,0.108176,194.088897,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.050000,37.166526,-77.524369,136.172247,-65.155730,170,59.000000,0.000000,0.000000,0.000000,-0.001495,194.088897,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.100000,37.166526,-77.524369,136.172246,-65.155724,170,59.000000,0.000000,0.000000,0.000000,-0.113056,194.088897,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.150000,37.166526,-77.524369,136.171784,-65.147540,170,59.000000,0.000000,0.000000,0.000000,-0.224617,194.088897,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.200000,37.166526,-77.524369,136.155363,-65.147679,170,59.000000,0.000000,0.000000,0.000000,-0.336179,194.088897,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.250000,37.166526,-77.524369,136.135267,-65.161897,170,59.000000,0.000000,0.000000,0.000000,-0.447740,194.088897,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.300000,37.166525,-77.524369,136.118101,-65.189859,170,59.000000,0.000000,0.000000,0.000000,-0.559301,194.088897,0.100000,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.350000,37.166525,-77.524369,136.104922,-65.228679,170,59.000000,0.000000,0.000000,0.000000,-0.668972,194.088897,0.100000,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.400000,37.166525,-77.524369,136.097180,-65.277104,170,59.000000,0.000000,0.000000,0.000000,-0.778642,194.088897,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67435749,1661,416.450000,37.166525,-77.524369,136.097556,-65.334189,170,59.000000,0.000000,0.000000,0.000000,-0.890203,194.088897,0.101724,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67436249,1661,416.500000,37.166526,-77.524369,136.134303,-65.280468,170,59.000000,0.000000,0.000000,0.000000,0.171487,180.000000,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.550000,37.166526,-77.524369,136.146574,-65.282922,170,59.000000,0.000000,0.000000,0.000000,0.059925,180.000000,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.600000,37.166526,-77.524369,136.144309,-65.279374,170,59.000000,0.000000,0.000000,0.000000,-0.051636,180.000000,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.650000,37.166526,-77.524369,136.143029,-65.276026,170,59.000000,0.000000,0.000000,0.000000,-0.161307,180.000000,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.700000,37.166526,-77.524369,136.154727,-65.277267,170,59.000000,0.000000,0.000000,0.000000,-0.272868,180.000000,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.750000,37.166526,-77.524369,136.168213,-65.262540,170,59.000000,0.000000,0.000000,0.000000,-0.384429,180.000000,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.800000,37.166526,-77.524369,136.175469,-65.235329,170,59.000000,0.000000,0.000000,0.000000,-0.495990,180.000000,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.850000,37.166526,-77.524369,136.173495,-65.199031,170,59.000000,0.000000,0.000000,0.000000,-0.607552,180.000000,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.900000,37.166526,-77.524369,136.162558,-65.155860,170,59.000000,0.000000,0.000000,0.000000,-0.719113,180.000000,0.098276,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436249,1661,416.950000,37.166526,-77.524369,136.141539,-65.107512,170,59.000000,0.000000,0.000000,0.000000,-0.826893,180.000000,0.100000,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67436749,1661,417.000000,37.166526,-77.524369,136.134303,-65.353653,173,59.000000,0.000000,0.000000,0.000000,0.099797,239.134708,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.050000,37.166526,-77.524369,136.141406,-65.354865,173,59.000000,0.000000,0.000000,0.000000,-0.011764,239.134708,0.101724,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.100000,37.166526,-77.524369,136.141597,-65.355000,173,59.000000,0.000000,0.000000,0.000000,-0.123326,239.134708,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.150000,37.166526,-77.524369,136.132969,-65.352590,173,59.000000,0.000000,0.000000,0.000000,-0.234887,239.134708,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.200000,37.166525,-77.524369,136.124885,-65.367746,173,59.000000,0.000000,0.000000,0.000000,-0.346448,239.134708,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.250000,37.166526,-77.524370,136.126920,-65.393036,173,59.000000,0.000000,0.000000,0.000000,-0.458010,239.134708,0.100000,0.052013,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.300000,37.166526,-77.524370,136.142569,-65.422730,173,59.000000,0.000000,0.000000,0.000000,-0.567680,239.134708,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.350000,37.166526,-77.524370,136.168730,-65.455088,173,59.000000,0.000000,0.000000,0.000000,-0.679242,239.134708,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.400000,37.166526,-77.524370,136.206724,-65.487275,173,59.000000,0.000000,0.000000,0.000000,-0.790803,239.134708,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67436749,1661,417.450000,37.166526,-77.524370,136.255623,-65.518427,173,59.000000,0.000000,0.000000,0.000000,-0.902364,239.134708,0.098276,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67437249,1661,417.500000,37.166525,-77.524370,136.011852,-65.426837,173,59.000000,0.000000,0.000000,0.000000,0.194528,197.417726,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.550000,37.166525,-77.524370,136.023668,-65.434720,173,59.000000,0.000000,0.000000,0.000000,0.082966,197.417726,0.100000,0.058725,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.600000,37.166525,-77.524370,136.027316,-65.430041,173,59.000000,0.000000,0.000000,0.000000,-0.026704,197.417726,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.650000,37.166525,-77.524370,136.025813,-65.430381,173,59.000000,0.000000,0.000000,0.000000,-0.138265,197.417726,0.100000,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.700000,37.166525,-77.524370,136.033138,-65.423488,173,59.000000,0.000000,0.000000,0.000000,-0.247936,197.417726,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.750000,37.166525,-77.524370,136.026567,-65.406586,173,59.000000,0.000000,0.000000,0.000000,-0.359497,197.417726,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.800000,37.166525,-77.524370,136.004737,-65.391859,173,59.000000,0.000000,0.000000,0.000000,-0.471058,197.417726,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.850000,37.166525,-77.524370,135.971819,-65.381468,173,59.000000,0.000000,0.000000,0.000000,-0.582620,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.900000,37.166525,-77.524369,135.929186,-65.378967,173,59.000000,0.000000,0.000000,0.000000,-0.694181,197.417726,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437249,1661,417.950000,37.166525,-77.524370,135.878618,-65.384687,173,59.000000,0.000000,0.000000,0.000000,-0.805742,197.417726,0.100000,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67437749,1661,418.000000,37.166525,-77.524370,135.981240,-65.524416,173,59.000000,0.000000,0.000000,0.000000,0.139457,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.050000,37.166525,-77.524370,135.991001,-65.527203,173,59.000000,0.000000,0.000000,0.000000,0.027896,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.100000,37.166525,-77.524370,135.992665,-65.527144,173,59.000000,0.000000,0.000000,0.000000,-0.083666,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.150000,37.166525,-77.524370,135.990412,-65.521582,173,59.000000,0.000000,0.000000,0.000000,-0.195227,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.200000,37.166525,-77.524370,135.985732,-65.535055,173,59.000000,0.000000,0.000000,0.000000,-0.306788,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.250000,37.166525,-77.524370,135.994106,-65.555896,173,59.000000,0.000000,0.000000,0.000000,-0.418350,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.300000,37.166525,-77.524370,136.015904,-65.577447,173,59.000000,0.000000,0.000000,0.000000,-0.529911,202.699284,0.103448,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.350000,37.166525,-77.524370,136.050018,-65.596014,173,59.000000,0.000000,0.000000,0.000000,-0.643363,202.699284,0.101724,0.055369,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.400000,37.166525,-77.524370,136.094781,-65.610866,173,59.000000,0.000000,0.000000,0.000000,-0.754925,202.699284,0.101724,0.058725,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
0,67437749,1661,418.450000,37.166526,-77.524370,136.149133,-65.621301,173,59.000000,0.000000,0.000000,0.000000,-0.866486,202.699284,0.101724,0.053691,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
1,67438249,1661,418.500000,37.166525,-77.524370,135.950627,-65.597601,173,59.000000,0.000000,0.000000,0.000000,0.108176,202.699284,0.101724,0.057047,78,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,
